date,sal_logger1,temp_logger1,n_logger1,sal_logger3,temp_logger3,n_logger3,stage_ft,n_stage,sal_logger1_z,sal_logger3_z,temp_logger1_z,temp_logger3_z,stage_ft_z,temp_mean,temp_mean_z
2025-09-22,0.10187500000000001,29.775416666666665,48,4.541458333333333,29.686458333333334,48,1.4676842105263157,95,-0.3150524431131404,2.2495257524011403,1.0809044247665456,1.024165405011715,-0.2896248790533263,29.7309375,1.053066764292958
2025-09-23,0.10312500000000001,29.868125,48,4.55375,29.798541666666665,48,1.6007368421052632,95,-0.30412557238745064,2.257782996935971,1.0951632120364445,1.0410781001779335,-0.18620265427844976,29.833333333333332,1.0686770715102
2025-09-24,0.10500000000000001,29.531666666666666,48,4.260416666666667,29.7925,48,1.6613684210526316,95,-0.2877352662989159,2.0607287544776525,1.0434150290232165,1.040166449323249,-0.13907353919116433,29.662083333333335,1.0425699046077122
2025-09-25,0.10437500000000001,29.117291666666667,48,3.8741666666666665,29.513125,48,1.6506315789473684,95,-0.2931987016617608,1.801255341467906,0.9796830562595565,0.9980104563531754,-0.14741931998787114,29.31520833333333,0.9896885993855175
2025-09-26,0.1,29.280625,48,3.2627083333333333,29.613958333333333,48,1.3676842105263158,95,-0.33144274920167516,1.3904924141844082,1.0048041556294458,1.013225594755499,-0.3673551903952032,29.447291666666665,1.0098247840767314
2025-09-27,0.10083333333333334,29.525,48,2.8029166666666665,29.458333333333332,48,1.3578947368421053,95,-0.3241581687178819,1.0816154872628818,1.042389678028527,0.9897427261882766,-0.37496457876867123,29.491666666666667,1.0165897798799313
2025-09-28,0.1,29.536458333333332,48,2.6029166666666668,29.376041666666666,48,1.2970526315789475,95,-0.33144274920167516,0.947260321950392,1.0441520000506492,0.9773254128227442,-0.42225733661667636,29.456249999999997,1.0111904874548419
2025-09-29,0.1,29.61895833333333,48,2.9741666666666666,29.353125,48,1.114421052631579,95,-0.33144274920167516,1.1966570975617012,1.05684071860993,0.9738674268222162,-0.5642174315410519,29.486041666666665,1.015732245200652
2025-09-30,0.1,29.322916666666668,48,3.4527083333333333,29.321666666666665,48,1.1393684210526316,95,-0.33144274920167516,1.5181298212312737,1.0113087260020064,0.9691205551305823,-0.5448257643957626,29.322291666666665,0.9907684578705354
2025-10-01,0.09979166666666667,29.262083333333333,48,4.174166666666666,29.16229166666667,48,1.228,95,-0.3332638943226235,2.0027880894366406,1.0019523981754659,0.9450718343087288,-0.4759321621327515,29.2121875,0.9739830105372445
2025-10-02,0.09979166666666667,28.949166666666667,48,4.8152083333333335,28.999166666666667,48,1.3069473684210526,95,-0.3332638943226235,2.4334243849226116,0.9538249858622345,0.9204572612322428,-0.4145661268628486,28.97416666666667,0.9376965893862801
2025-10-03,0.1,28.517291666666665,48,5.1727083333333335,28.468333333333334,48,1.450842105263158,95,-0.33144274920167516,2.6735842429186873,0.8874014667375147,0.8403577309654665,-0.3027162999109055,28.4928125,0.8643138532205866
2025-10-04,0.10770833333333334,28.001041666666666,48,5.632291666666666,27.818333333333335,48,1.6222105263157895,95,-0.264060379726588,2.9823212165430126,0.8080008490862582,0.7422766734959447,-0.16951109268503614,27.9096875,0.7754160914686824
2025-10-05,0.14770833333333333,27.57875,48,6.82375,27.185625,48,2.114,95,0.08559948349548571,3.782714123232732,0.7430512720164048,0.6468048236450029,0.21275839635627902,27.3821875,0.6949983948785352
2025-10-06,0.168125,27.444583333333334,48,8.142083333333334,27.09125,48,2.3297894736842104,95,0.26407170534841923,4.668338587917562,0.7224160832482818,0.6325642085701008,0.38049222609401373,27.267916666666665,0.677577736671704
2025-10-07,0.213125,27.349375,48,6.842291666666667,27.360833333333332,48,1.9796842105263157,95,0.6574390514732523,3.7951699666835776,0.7077727893553741,0.6732426984308576,0.1083543150170842,27.355104166666663,0.6908695242005255
2025-10-08,0.4789583333333333,27.644583333333333,48,6.052083333333333,27.659791666666667,48,1.838,95,2.981220225803284,3.264327110402041,0.7531766130889621,0.7183536976195642,-0.0017772629473014681,27.6521875,0.7361600594839185
2025-10-09,0.41833333333333333,27.55375,48,4.569375,27.757083333333334,48,1.2305263157894737,95,2.451266995607329,2.268279494226009,0.7392062057863199,0.7330344200036242,-0.4739684490041146,27.655416666666667,0.736652347910912
2025-10-10,0.8141666666666667,27.18375,48,4.240833333333334,27.507083333333334,48,1.4765263157894737,95,5.911442725409101,2.0475731445408045,0.6822992255810608,0.6953109363615003,-0.28275188310309707,27.345416666666665,0.6893926589195456
2025-10-11,0.9070833333333334,26.992291666666667,48,4.093125,27.079166666666666,48,1.3616842105263158,95,6.723673449352043,1.9483462568256422,0.652852426702326,0.6307409068607315,-0.37201900907571583,27.035729166666666,0.6421806107436951
2025-10-12,0.8520833333333333,26.778125,48,4.194375,26.701041666666665,48,1.4072631578947368,95,6.242891137421691,2.0163635592650904,0.6199130259979305,0.5736841378520191,-0.33659035137989196,26.739583333333332,0.597032997906849
2025-10-13,0.7195833333333334,26.760833333333334,48,4.074166666666667,26.570833333333333,48,1.3908421052631579,95,5.084642840498573,1.935610506780396,0.6172535218554552,0.5540364901217464,-0.34935448671603175,26.66583333333333,0.5857897654451933
2025-10-14,0.5191666666666667,26.691666666666666,48,3.8560416666666666,26.504166666666666,48,1.2225263157894737,95,3.3327012341463065,1.7890794046114618,0.6066155052855531,0.5439768944838468,-0.4801868739114648,26.597916666666666,0.5754358282064936
2025-10-15,0.40541666666666665,26.674166666666668,48,3.84625,26.517083333333332,48,1.270421052631579,95,2.338355998108534,1.7825015996430378,0.6039239589244938,0.5459259411386896,-0.4429581458477237,26.595625,0.5750864622260465
2025-10-16,0.3485416666666667,26.924583333333334,48,4.391041666666666,26.298333333333332,48,1.679684210526316,95,1.8411833800896482,2.148479471822372,0.6424387056625125,0.5129178929518313,-0.1248366190085468,26.61145833333333,0.577500263545498
2025-10-17,0.32416666666666666,26.663958333333333,48,4.50625,26.264583333333334,48,1.7593684210526317,95,1.6281094009386967,2.225873645174254,0.6023538902138755,0.507825222660145,-0.06289783407612476,26.464270833333334,0.5550614394377026
2025-10-18,0.38083333333333336,26.417083333333334,48,4.827708333333334,26.365625,48,2.068421052631579,95,2.1234608738366347,2.4418215827546423,0.5643838611917856,0.5230717972988367,0.17732973866045515,26.391354166666666,0.5439452491507547
2025-10-19,0.6427083333333333,26.067916666666665,48,5.031875,26.391666666666666,48,2.426315789473684,95,4.41264029086865,2.5789758140111423,0.5106811028449305,0.527001326844891,0.4555224318840149,26.229791666666664,0.519314947529246
2025-10-20,0.5164583333333334,25.678333333333335,48,3.0025,26.085,48,1.518421052631579,95,3.3090263475739787,1.2156907459809707,0.450762154092772,0.48072718691055266,-0.25018697371986864,25.881666666666668,0.46624307904499074
2025-10-21,0.5064583333333333,25.41625,48,3.04,25.895416666666666,48,1.679684210526316,95,3.22161138176846,1.2408823394770627,0.41045304311404696,0.4521202118152751,-0.1248366190085468,25.655833333333334,0.43181464969912986
2025-10-22,0.4775,25.317916666666665,48,2.3002083333333334,25.621875,48,1.3323157894736841,95,2.968472209956646,0.7439081811180503,0.3953291159423786,0.410844433463518,-0.39484717419611987,25.469895833333332,0.4034683644674131
2025-10-23,0.4014583333333333,25.030833333333334,48,2.283333333333333,25.267291666666665,48,1.23,95,2.303754240810516,0.732571964044809,0.35117493873356864,0.3573399591644389,-0.47437755590591396,25.1490625,0.3545571272048434
2025-10-24,0.3072916666666667,24.72875,48,2.2877083333333332,25.023541666666667,48,1.2506315789473685,95,1.4805966461418845,0.7355109832860196,0.30471372178670764,0.3205595626133684,-0.45834056535537926,24.876145833333332,0.31295081498798205
2025-10-25,0.23791666666666667,24.17395833333333,48,2.5479166666666666,24.655208333333334,48,1.657578947368421,95,0.8741553208661,0.9103126514894571,0.2193852936974027,0.2649802967139727,-0.1420191088841197,24.414583333333333,0.24258533047160338
2025-10-26,0.21770833333333334,23.728541666666665,48,3.1064583333333333,24.312083333333334,48,2.0505263157894738,95,0.6975042441341149,1.2855274412840254,0.15087903036472047,0.21320481541515768,0.16342010399927723,24.0203125,0.18247850156289347
2025-10-27,0.19979166666666667,23.462708333333335,48,2.8677083333333333,23.809791666666666,48,2.1367368421052633,95,0.540885763732561,1.1251409626922406,0.10999315945148318,0.13741204953085698,0.23043181451401126,23.63625,0.1239279392943564
2025-10-28,0.21354166666666669,22.991041666666668,48,1.7622916666666666,23.603541666666665,48,1.6493684210526316,95,0.661081341715149,0.3825487677463325,0.03744957657721148,0.1062901755261047,-0.1484011765521896,23.297291666666666,0.07225353473188811
2025-10-29,0.17416666666666666,22.5125,48,2.4814583333333333,22.940416666666668,48,2.0566315789473686,95,0.31688491385591994,0.8656675496824944,-0.03615139951033375,0.0062286351653716345,0.16816574406014978,22.726458333333333,-0.014770354943073579
2025-10-30,0.229375,21.413333333333334,48,1.0410416666666666,22.118333333333332,48,1.164,95,0.7994883709072197,-0.10196954716183436,-0.20520614475974025,-0.11781875354447921,-0.5256795613915529,21.765833333333333,-0.16121822183768994
2025-10-31,0.16979166666666667,21.40375,48,0.5854166666666667,21.4425,48,0.9892631578947368,95,0.2786408663160057,-0.4080474081393505,-0.20668008681460648,-0.21979790432368732,-0.661503052788938,21.423125,-0.21346431618634412
2025-11-01,0.16833333333333333,21.171458333333334,48,0.7822916666666667,21.446875,48,1.0241052631578949,95,0.26589285046936756,-0.2757915422848682,-0.2424071605358133,-0.2191377433599502,-0.6344201758898207,21.309166666666666,-0.2308373335776594
2025-11-02,0.1744,20.874,50,1.4816,21.1914,50,1.2213684210526317,95,0.31892459639138204,0.19398689136214095,-0.288157040230109,-0.2576873712938361,-0.4810869090954233,21.0327,-0.27298484545877677
2025-11-03,0.2125,20.277083333333334,48,1.6829166666666666,20.702916666666667,48,0.6908421052631579,95,0.6519756161104073,0.32922656151293805,-0.37996440491710654,-0.3313965434316368,-0.893466666109171,20.490000000000002,-0.35571979131559683
2025-11-04,0.20395833333333332,20.135833333333334,48,2.001875,20.639166666666668,48,0.6248421052631579,95,0.577308666151527,0.5434950595269196,-0.40168902911708704,-0.3410160317603782,-0.9447686715948099,20.387500000000003,-0.3713459788046774
2025-11-05,0.18125,20.104583333333334,48,2.3745833333333333,20.548541666666665,48,1.028421052631579,95,0.37880384796816213,0.7938715082186325,-0.4064953619046934,-0.35469079458064856,-0.6310654992950662,20.3265625,-0.38063593783019817
2025-11-06,0.17395833333333333,20.191666666666666,48,2.1904166666666667,20.699375,48,1.2376842105263157,95,0.3150637687349716,0.6701527934933814,-0.3931017145365639,-0.3319309594499003,-0.4684045951396435,20.445520833333333,-0.36250066739063525
2025-11-07,0.15270833333333333,20.21625,48,2.30875,21.227916666666665,48,1.6361052631578947,95,0.129306966398245,0.7496462663032711,-0.3893207327436471,-0.25217722778317697,-0.1587106704775333,20.72208333333333,-0.320338545659427
2025-11-08,0.14979166666666666,20.721875,48,2.0554166666666664,21.471875,48,1.6994736842105262,95,0.10381093470496866,0.5794630569074505,-0.31155426824017635,-0.2153653949957375,-0.10945419950089126,21.096875,-0.2632013275845154
2025-11-09,0.16520833333333335,20.388958333333335,48,1.6091666666666666,21.548541666666665,48,1.7022105263157894,95,0.23857567365514312,0.27968309430395744,-0.36275773353747565,-0.2037968600121532,-0.10732684361153463,20.96875,-0.2827340619458664
2025-11-10,0.20833333333333334,19.553125,48,0.2760416666666667,19.732916666666668,48,0.03810526315789474,95,0.6155527136914414,-0.6158780544821084,-0.49131111449665305,-0.4777636599630771,-1.4008410457207285,19.643020833333335,-0.48484228163441334
2025-11-11,0.21083333333333334,18.842916666666667,48,0.43416666666666665,18.729166666666668,48,-0.4228421052631579,95,0.637406455142821,-0.509653501906921,-0.600543037649653,-0.6292234467862043,-1.7591368703166015,18.78604166666667,-0.6154892780497253
2025-11-12,0.1522916666666667,18.757291666666667,48,0.7985416666666667,18.590625,48,0.30547368421052634,95,0.12566467615634852,-0.2648751851032284,-0.6137123894876945,-0.650128543971215,-1.1930147396066573,18.67395833333333,-0.6325764505479484
2025-11-13,0.13291666666666668,19.080416666666668,48,1.185625,18.873541666666668,48,0.631578947368421,95,-0.043701820091843493,-0.004841958904680197,-0.5640149084638448,-0.6074381349828778,-0.9395321032517783,18.976979166666666,-0.58638073976976135
2025-11-14,0.12687500000000002,19.18625,48,1.379375,18.985416666666666,48,0.7152631578947368,95,-0.09651502859934423,0.12531460749179452,-0.5477374614231514,-0.5905568760530278,-0.8744841058656811,19.085833333333333,-0.5697858556985322
2025-11-15,0.12729166666666666,19.234791666666666,48,1.5158333333333334,19.237083333333334,48,0.8956842105263157,95,-0.09287273835744779,0.21698401715812882,-0.5402716244930698,-0.5525819025199561,-0.7342422599288629,19.2359375,-0.5469023839792588
2025-11-16,0.12541666666666668,19.146041666666665,48,1.5935416666666666,19.481666666666666,48,1.161578947368421,95,-0.1092630444459824,0.2691865970139191,-0.5539216096098719,-0.515675761023412,-0.5275614531398298,19.313854166666665,-0.5350239406440632
2025-11-17,0.12833333333333333,19.5425,48,1.6566666666666667,19.733125,48,1.070421052631579,95,-0.08376701275270632,0.3115924460656738,-0.4929452676444393,-0.47773222372670876,-0.5984187685314778,19.637812500000003,-0.485636295226338
2025-11-18,0.1375,19.4075,48,1.8041666666666667,19.891666666666666,48,1.2134736842105263,95,-0.0036366274309809167,0.41067938048363517,-0.5137086252868989,-0.45380924785032883,-0.4872235126224137,19.649583333333332,-0.4838418245085884
2025-11-19,0.14458333333333334,19.63375,48,1.6945833333333333,19.859791666666666,48,1.0988421052631578,95,0.05828230668126129,0.3370639461561667,-0.47891077590462905,-0.4586189920146996,-0.5763269958343128,19.746770833333333,-0.469025530883271
2025-11-20,0.14479166666666668,19.589375,48,1.515625,20.180625,48,1.1286315789473684,95,0.060103451802209634,0.21684406386092828,-0.48573576846302985,-0.4102071880073074,-0.5531715451924694,19.884999999999998,-0.4479524101535861
2025-11-21,0.13770833333333332,19.647708333333334,48,1.4564583333333334,20.45,48,1.3596842105263158,95,-0.001815482310032816,0.1770973274559834,-0.476763947259498,-0.3695601343829189,-0.3735736153025534,20.048854166666665,-0.4229727425516308
2025-11-22,0.14145833333333332,19.7975,48,1.3135416666666666,20.633125,48,1.4362105263157894,95,0.03096512986703663,0.08108936557643318,-0.4537255920975718,-0.3419276826150631,-0.3140894717809276,20.2153125,-0.3975960681537129
2025-11-23,0.151875,19.978125,48,0.8458333333333333,20.498541666666668,48,1.1526315789473685,95,0.12202238591445184,-0.23310578663871256,-0.42594498858520735,-0.3622354913090729,-0.5345162704704188,20.238333333333333,-0.3940865280774051
2025-11-24,0.14479166666666668,20.00625,48,0.6372916666666667,20.403958333333332,48,1.1014736842105264,95,0.060103451802209634,-0.37319903713642344,-0.4216192890763612,-0.37650754262034347,-0.5742814613253159,20.205104166666665,-0.3991523347938858
2025-11-25,0.12770833333333334,20.17875,48,1.0247916666666668,20.88625,48,1.562315789473684,95,-0.0892304481155511,-0.11288590434347409,-0.39508833208877436,-0.3037326554274126,-0.21606745810980266,20.5325,-0.3492406404054907
2025-11-26,0.14708333333333334,20.050625,48,0.6679166666666667,20.729583333333334,48,1.343157894736842,95,0.08013604813264093,-0.3526259024479484,-0.4147942965179604,-0.3273727051764769,-0.3864195720190531,20.390104166666667,-0.37094897200871535
2025-11-27,0.165,19.5375,48,0.32375,19.448541666666667,48,0.4285263157894737,95,0.2367545285341948,-0.5838287494231915,-0.4937142808904562,-0.5206741226059931,-1.0973655459659686,19.493020833333333,-0.5077098730818489
2025-11-28,0.16458333333333333,18.873333333333335,48,0.20458333333333334,18.282083333333333,48,0.33757894736842103,95,0.2331122382922981,-0.6638820354218835,-0.5958648737363827,-0.6966856100328694,-1.1680592185968968,18.577708333333334,-0.647249821726719
2025-11-29,0.15395833333333334,18.357083333333332,48,0.8191666666666667,18.186666666666667,48,0.7342105263157895,95,0.14023383712393478,-0.2510198086803779,-0.6752654913876398,-0.7110834062896132,-0.8597562574009044,18.271875,-0.6938742998445451
2025-11-30,0.15041666666666667,18.169583333333332,48,1.6927083333333333,18.097083333333334,48,1.1761052631578948,95,0.10927437006781368,0.335804366481362,-0.7041034881132778,-0.724600987928041,-0.5162701026501677,18.133333333333333,-0.7149950613897459
2025-12-01,0.150625,17.647916666666667,48,1.445,17.570833333333333,48,0.7689473684210526,95,0.11109551518876203,0.1693998961099553,-0.7843372034477192,-0.8040089209947118,-0.8327552018821471,17.609375,-0.7948728287373841
2025-12-02,0.16083333333333333,17.18125,48,1.6895833333333334,17.337291666666665,48,1.1416842105263159,95,0.20033162611522864,0.3337050670233545,-0.856111773075974,-0.8392489419637292,-0.5430256940278453,17.259270833333332,-0.8482464223865716
2025-12-03,0.16041666666666668,16.530833333333334,48,1.5422916666666666,16.704791666666665,48,0.8121052631578948,95,0.1966893358733322,0.23475808590259356,-0.9561475794953536,-0.9346893555783026,-0.7992084359346002,16.6178125,-0.946037136368034
2025-12-04,0.15583333333333332,15.807291666666666,48,1.268125,16.02,48,1.0856842105263158,95,0.1566241432124694,0.05057954678672192,-1.0674302046377322,-1.0380202645213532,-0.5865546683792965,15.913645833333334,-1.0533877739962714
2025-12-05,0.14875,15.122916666666667,48,0.8935416666666667,15.274791666666667,48,1.4530526315789474,95,0.09470520910022719,-0.20105648157979567,-1.1726888926863108,-1.1504676820112505,-0.3009980509233482,15.198854166666667,-1.1623581993520355
2025-12-06,0.15395833333333334,14.725208333333333,48,0.3416666666666667,14.783958333333333,48,1.2727368421052632,95,0.14023383712393478,-0.5717927658639477,-1.2338574879632476,-1.2245314548952873,-0.4411580754798065,14.754583333333333,-1.230087558743224
2025-12-07,0.151875,14.48125,48,0.43041666666666667,14.566875,48,1.213578947368421,95,0.12202238591445184,-0.5121726612565303,-1.2713789259251609,-1.257288013191198,-0.48714169124205375,14.5240625,-1.265230600321817
2025-12-08,0.16208333333333333,14.237708333333334,48,0.42041666666666666,14.314583333333333,48,0.898421052631579,95,0.21125849684091846,-0.5188904195221548,-1.3088362794499062,-1.2953572954333747,-0.7321149040395062,14.276145833333334,-1.3030256472974389
2025-12-09,0.155625,14.126458333333334,48,0.4320833333333333,13.907291666666666,48,0.41810526315789476,95,0.1548029980915213,-0.5110530348789262,-1.3259468241737846,-1.3568151375336681,-1.1054658626215956,14.016874999999999,-1.3425516439034575
2025-12-10,0.15354166666666666,14.1425,48,0.6566666666666666,14.176875,48,0.8256521739130435,92,0.13659154688203812,-0.360183380496776,-1.3234795733428135,-1.316136647672911,-0.7886783800274167,14.1596875,-1.3207797912128783
2025-12-11,0.15770833333333334,14.074583333333333,48,0.67875,14.160625,48,0.4396842105263158,95,0.17301444930100424,-0.3453483309935219,-1.3339253366012114,-1.3185886741096493,-1.0886924796478221,14.117604166666666,-1.3271954210356312
2025-12-12,0.15291666666666667,14.193541666666667,48,0.8889583333333333,14.351666666666667,48,0.6804210526315789,95,0.13112811151919332,-0.20413545411820694,-1.3156292297897232,-1.2897616453597929,-0.9015669827647983,14.272604166666667,-1.3035655765399479
2025-12-13,0.13291666666666668,14.790833333333333,48,1.053125,14.423958333333333,48,0.7841052631578947,95,-0.043701820091843493,-0.09385225592420468,-1.223764189109274,-1.2788532713399454,-0.8209729231103258,14.607395833333333,-1.2525263828510196
2025-12-14,0.14708333333333334,14.348333333333333,48,1.0877083333333333,14.348125,48,0.31073684210526314,95,0.08013604813264093,-0.07062000858892006,-1.2918218613817798,-1.2902960613780565,-1.1889236705886637,14.348229166666666,-1.2920364991851994
2025-12-15,0.1575,13.434166666666666,48,0.7902083333333333,13.198125,48,-0.6329473684210526,95,0.1711933041800559,-0.2704733169912489,-1.432423116528557,-1.4638240861318261,-1.9224523455149034,13.316145833333334,-1.4493782325610243
2025-12-16,0.1475,13.26,48,1.7202083333333333,13.350416666666666,48,0.24442105263157896,95,0.08377833837453737,0.35427820171182944,-1.4592104112648163,-1.440844197346499,-1.2404711402153823,13.305208333333333,-1.4510456611040667
2025-12-17,0.13708333333333333,13.242083333333333,48,1.9852083333333332,13.499375,48,0.7536842105263157,95,-0.007278917672877603,0.5322987957508786,-1.4619660420630438,-1.4183672883430667,-0.8446193020343283,13.370729166666667,-1.441056970117652
2025-12-18,0.12979166666666667,13.353541666666667,48,2.2114583333333333,13.867916666666666,48,1.081263157894737,95,-0.07101899690606815,0.6842880765106328,-1.4448234551205814,-1.3627565862073028,-0.5899911663544111,13.610729166666665,-1.404468823801756
2025-12-19,0.12854166666666667,13.445625,48,2.107083333333333,14.187708333333333,48,1.4449473684210525,95,-0.08194586763175797,0.6141714746131771,-1.4306607945064347,-1.3145019633817525,-0.30729829721105834,13.816666666666666,-1.373073526377048
2025-12-20,0.12979166666666667,13.468958333333333,48,1.01875,13.926875,48,0.9250526315789473,95,-0.07101899690606815,-0.11694454996228892,-1.427072066025022,-1.353860131315035,-0.7114140948084591,13.697916666666668,-1.3911770362729339
2025-12-21,0.13020833333333334,13.69375,48,0.71875,14.189583333333333,48,0.9811578947368421,95,-0.06737670666417146,-0.31847729793102386,-1.3924985121728404,-1.3142190372544367,-0.667803299076648,13.941666666666666,-1.354017200170852
2025-12-22,0.136875,14.119375,48,0.5152083333333334,14.339791666666667,48,0.8189473684210526,95,-0.009100062793825945,-0.4552116692959225,-1.3270362596056422,-1.2915535108327938,-0.7938900462112085,14.229583333333334,-1.310124128809247
2025-12-23,0.1379166666666667,14.319166666666666,48,0.4891666666666667,14.530625,48,0.8343157894736842,95,5.662810915769621e-6,-0.47270583144598627,-1.2963077719835459,-1.2627579183193058,-0.7819441246786676,14.424895833333334,-1.2803486191120657
2025-12-24,0.13979166666666668,14.588541666666666,48,0.5077083333333333,14.667916666666667,48,0.7525263157894737,95,0.016395968899450372,-0.4602499879951409,-1.2548771833543793,-1.2420414385525063,-0.8455193372182869,14.628229166666667,-1.2493503284833203
