date,sal_logger1,temp_logger1,n_logger1,sal_logger3,temp_logger3,n_logger3,stage_ft,n_stage,sal_logger1_z,sal_logger3_z,temp_logger1_z,temp_logger3_z,stage_ft_z,temp_mean,temp_mean_z
2025-12-25,0.13604166666666667,15.020625,48,0.4864583333333333,14.919166666666667,48,0.7322105263157894,95,-0.016384643277619074,-0.47452522430959293,-1.1884216220110755,-1.2041293374921718,-0.861310863627742,14.969895833333334,-1.1972630368530512
2025-12-26,0.12791666666666668,15.301041666666666,48,0.5533333333333333,15.27375,48,0.7844210526315789,95,-0.08740930299460276,-0.4296002159082291,-1.1452927957969548,-1.1506248631930929,-0.8207274589692461,15.287395833333333,-1.1488599682893135
2025-12-27,0.11979166666666666,15.564375,48,0.7045833333333333,15.607291666666667,48,0.8671578947368421,95,-0.1584339627115867,-0.3279941221406586,-1.1047914315067253,-1.1002954487672258,-0.7564158540063878,15.585833333333333,-1.1033629894720205
2025-12-28,0.12104166666666666,16.142916666666668,48,0.7004166666666667,15.969375,48,0.7846315789473685,95,-0.14750709198589687,-0.3307931880846688,-1.01581019049884,-1.0456592699588834,-0.8205638162085263,16.056145833333332,-1.0316635621212082
2025-12-29,0.13208333333333333,15.771666666666667,48,0.6102083333333334,15.758333333333333,48,0.3703157894736842,95,-0.050986400575636866,-0.3913929657724898,-1.0729094240156034,-1.0775041774001095,-1.142612769304977,15.765,-1.0760489219098062
2025-12-30,0.145,14.501875,48,0.506875,14.638125,48,-0.7718947368421053,95,0.061924596923157736,-0.46080980118394294,-1.2682067462853406,-1.2465368203531926,-2.030456567589933,14.57,-1.2582274004410399
2025-12-31,0.13666666666666666,14.167916666666667,48,0.9089583333333333,14.125833333333333,48,-0.16231578947368422,95,-0.01092120791477429,-0.19069993758695794,-1.3195704226755602,-1.3238385255831782,-1.5566289539259222,14.146875,-1.3227330646490134
2026-01-01,0.12958333333333333,14.122291666666667,48,1.7802083333333334,14.093958333333333,48,0.5050526315789474,95,-0.0728401420270165,0.39458475130557646,-1.3265876685454654,-1.328648269747549,-1.0378814024443426,14.108125000000001,-1.3286405257729341
2026-01-02,0.12937500000000002,14.03125,48,1.7077083333333334,14.162708333333333,48,0.7212631578947368,95,-0.0746612871479646,0.34588100387979887,-1.340590118066692,-1.318274311745965,-0.8698202871851685,14.096979166666667,-1.3303397148596532
2026-01-03,0.12666666666666668,14.499791666666667,48,1.7335416666666668,14.648958333333333,48,1.2267368421052631,95,-0.09833617372029257,0.3632352127326622,-1.268527168471181,-1.244902136062034,-0.47691401869707,14.574375,-1.2575604290238231
2026-01-04,0.13145833333333334,14.4925,48,1.0047916666666667,14.720625,48,0.7477894736842106,95,-0.05644983593848165,-0.1263214208747231,-1.2696486461216225,-1.2340880707512918,-0.8492012993344811,14.606562499999999,-1.2526534250257277
2026-01-05,0.12729166666666666,14.72625,48,1.0377083333333332,14.951041666666667,48,0.9998947368421053,95,-0.09287273835744779,-0.10420879991704257,-1.2336972768703272,-1.1993195933278011,-0.653239093372591,14.838645833333334,-1.217272179369557
2026-01-06,0.12791666666666668,15.061041666666666,48,1.150625,15.236458333333333,48,1.1503157894736842,95,-0.08740930299460276,-0.028354112834365886,-1.1822054316057715,-1.156251949503043,-0.536316340838336,15.14875,-1.1699966101063526
2026-01-07,0.13083333333333333,15.515208333333334,48,0.9010416666666666,15.54625,48,1.1325263157894736,95,-0.061913271301326685,-0.19601816288057733,-1.1123533950925593,-1.1095062660231778,-0.5501441541191542,15.530729166666667,-1.1117636532745852
2026-01-08,0.12895833333333334,16.120416666666667,48,0.6847916666666667,15.773541666666667,48,0.9121052631578948,95,-0.07830357738986128,-0.34128968537470705,-1.0192707501059166,-1.0752093321452136,-0.7214781245927231,15.946979166666667,-1.0483060870079524
2026-01-09,0.11958333333333333,16.668958333333332,48,0.7747916666666667,16.097291666666667,48,1.142,95,-0.1602551078325349,-0.2808298609840866,-0.9349035885741337,-1.0263574208286632,-0.5427802298867659,16.383125,-0.981815388820167
2026-01-10,0.114375,16.931875,48,0.6835416666666667,16.684791666666666,48,1.2703157894736843,95,-0.20578373585624238,-0.3421294051579101,-0.8944663087210721,-0.9377072342696724,-0.4430399672280835,16.808333333333334,-0.9169921191754234
2026-01-11,0.12666666666666668,16.708541666666665,48,0.245,16.074166666666667,48,1.359263157894737,95,-0.09833617372029257,-0.6367310957649844,-0.9288155670431658,-1.0298468430655596,-0.3739009008239928,16.391354166666666,-0.9805608473449258
2026-01-12,0.13145833333333334,15.6575,48,0.13145833333333334,15.041041666666667,48,2.400421052631579,95,-0.05644983593848165,-0.7130056427392625,-1.0904685597996584,-1.1857391392166365,0.43539437231548683,15.349270833333334,-1.1394270868172462
2026-01-13,0.13208333333333333,15.263125,48,0.11791666666666667,14.367708333333333,48,3.393263157894737,95,-0.050986400575636866,-0.7221026070572958,-1.1511244795792503,-1.2873410551594233,1.2071336318697863,14.815416666666668,-1.2208134799895416
2026-01-14,0.12687500000000002,14.938958333333334,48,0.113125,14.090416666666666,48,3.950315789473684,95,-0.09651502859934423,-0.7253215328929076,-1.20098217169602,-1.3291826857658124,1.6401323767342213,14.5146875,-1.2666598247872816
2026-01-15,0.130625,14.555833333333334,48,0.11624999999999999,13.449166666666667,48,3.9886315789473685,95,-0.06373441642227502,-0.7232222334348999,-1.2599078116720737,-1.42594342130786,1.6699153591852145,14.002500000000001,-1.3447431214171697
2026-01-16,0.12854166666666667,14.275,48,0.1175,12.872083333333334,48,3.8347368421052632,95,-0.08194586763175797,-0.7223825136516968,-1.3031007223233626,-1.5130217960484291,1.5502925010990836,13.573541666666667,-1.410138080848099
2026-01-17,0.13791666666666666,14.058541666666667,48,0.11770833333333333,12.536875,48,3.476421052631579,95,5.662810915526995e-6,-0.7222425603544963,-1.3363925874321825,-1.5636027003652435,1.271772522354084,13.297708333333333,-1.4521890406764384
2026-01-18,0.14,13.667083333333334,48,0.12041666666666667,12.001458333333334,48,2.143473684210526,95,0.018217114020398717,-0.7204231674908897,-1.3965999161515976,-1.6443938278321253,0.23566838285704278,12.834270833333335,-1.5228403700859099
2026-01-19,0.12833333333333333,12.895416666666666,24,0.11967741935483871,11.75290322580645,31,1.4757894736842105,95,-0.08376701275270632,-0.720919775964827,-1.5152842937868902,-1.681899285963952,-0.28332463276561615,12.32415994623656,-1.6006070858126953
2026-02-08,0.01,14.829333333333333,15,0.01,14.778666666666666,15,1.3226315789473684,95,-1.1181774414513412,-0.7945984150071601,-1.2178427871149433,-1.2253299352990454,-0.4023747411892279,14.803999999999998,-1.2225539577830413
2026-02-09,0.0075,18.666666666666668,48,0.0075,18.619166666666665,48,1.3089473684210526,95,-1.1400311829027208,-0.7962778545735663,-0.6276507545717527,-0.6458217795887393,-0.41301152063601104,18.642916666666665,-0.6373087715558204
2026-02-10,0.05229166666666667,11.617291666666667,48,0.05416666666666667,13.185625,48,1.4186315789473685,95,-0.7484849818988362,-0.7649283160006519,-1.7118633047999892,-1.4657102603139323,-0.3277536423010259,12.401458333333334,-1.5888228995748637
2026-02-11,0.08,10.64,48,0.1,10.682291666666666,48,1.3522105263157895,95,-0.506272680812712,-0.7341385906165396,-1.862173352177731,-1.8434480765170658,-0.3793829333081042,10.661145833333332,-1.8541346011806277
2026-02-12,0.08,11.228125,48,0.11854166666666667,11.481875,48,1.3118947368421052,95,-0.506272680812712,-0.7216827471656941,-1.77171816911498,-1.7227958013350062,-0.4107205219859347,11.355,-1.7483561104644012
2026-02-13,0.08,11.553125,48,0.17729166666666668,11.735625,48,1.3813684210526316,95,-0.506272680812712,-0.6822159173551504,-1.7217323081238742,-1.6845064654382504,-0.3567184109484201,11.644375,-1.7042407152970576
2026-02-14,0.08895833333333333,11.915,48,0.18083333333333335,11.946041666666666,48,1.5124210526315789,95,-0.42796344061193514,-0.6798367113027416,-1.666074974443393,-1.6527558667061297,-0.2548507924003813,11.930520833333333,-1.6606176085567073
2026-02-15,0.09,12.361458333333333,48,0.16020833333333334,12.74125,48,1.961578947368421,95,-0.41885771500719365,-0.6936920877255922,-1.5974085000177904,-1.5327637524878073,0.09428103759518655,12.551354166666666,-1.565971188399267
2026-02-16,0.09479166666666666,12.866666666666667,48,0.13395833333333335,12.915208333333334,48,1.116,95,-0.37697137722538276,-0.7113262031728564,-1.5197061199514879,-1.5065144951201628,-0.5629901108356538,12.8909375,-1.5142015022057678
2026-02-17,0.09166666666666666,12.907083333333333,48,0.16770833333333335,12.94375,48,1.3678947368421053,95,-0.4042885540396073,-0.6886537690263738,-1.5134899295461839,-1.502207730737687,-0.36719154763448353,12.925416666666667,-1.5089451322272254
2026-02-18,0.09,13.118541666666667,48,0.21958333333333332,13.305625,48,1.5406315789473684,95,-0.41885771500719365,-0.6538053980234467,-1.4809670776833808,-1.4476029881657129,-0.23292266246393595,13.212083333333332,-1.4652426241276828
2026-02-19,0.08979166666666666,13.719375,48,0.20854166666666668,13.867083333333333,48,1.7410526315789474,95,-0.42067886012814204,-0.6612229227750738,-1.3885573192870033,-1.3628823311527762,-0.0771347542587423,13.793229166666666,-1.3766465875407097
2026-02-20,0.09,14.325,48,0.15645833333333334,14.62375,48,1.7,95,-0.41885771500719365,-0.6962112470752013,-1.2954105898631927,-1.248705920662615,-0.10904509259909188,14.474374999999998,-1.2728054899887802
2026-02-21,0.09,15.01125,48,0.15458333333333335,15.268958333333334,48,1.6265263157894736,95,-0.41885771500719365,-0.6974708267500059,-1.1898635218473574,-1.1513478966295667,-0.1661564160902816,15.140104166666667,-1.1713146726689476
2026-02-22,0.09,15.851041666666667,48,0.11875,15.164375,48,0.44279999999999997,75,-0.41885771500719365,-0.7215427938684938,-1.0607013387350832,-1.167128887286522,-1.0862705667891701,15.507708333333333,-1.115273193350893
2026-02-23,0.09,15.132916666666667,48,0.11,14.454583333333334,48,-0.3243157894736842,95,-0.41885771500719365,-0.7274208323509151,-1.1711508661942769,-1.2742321445937852,-1.682552058299763,14.79375,-1.2241165765319493
2026-02-24,0.09020833333333333,14.393958333333334,48,0.11333333333333333,14.225,48,0.40180851063829787,94,-0.4170365698862453,-0.7251815795957071,-1.2848046155118744,-1.3088748770718024,-1.1181333790936936,14.309479166666666,-1.2979439603091203
2026-02-25,0.09,14.13625,48,0.16145833333333334,14.309375,48,1.1126315789473684,95,-0.41885771500719365,-0.6928523679423891,-1.3244408399003347,-1.2961432013425858,-0.5656083950071696,14.2228125,-1.3111563464787495
2026-02-26,0.09041666666666666,14.298541666666667,48,0.14625,14.81875,48,1.4632631578947368,95,-0.4152154247652971,-0.7030689586380264,-1.299479951623366,-1.2192816034217584,-0.2930613770284408,14.558645833333333,-1.2599583500714362
2026-02-27,0.09416666666666666,14.57625,48,0.16770833333333335,15.058958333333333,48,1.5355789473684212,95,-0.38243481258822765,-0.6886537690263738,-1.2567676742508376,-1.183035622888951,-0.2368500887212096,14.817604166666666,-1.2204799942809335
2026-02-28,0.09958333333333334,14.930208333333333,48,0.22854166666666667,15.387708333333332,48,1.8305263157894738,95,-0.3350850394435717,-0.6477874062438248,-1.20232794487655,-1.1334292418995582,-0.007586580952852266,15.158958333333333,-1.1684403434661799
2026-03-01,0.10020833333333334,15.399583333333334,48,0.13041666666666668,15.250208333333333,48,2.357473684210526,95,-0.3296216040807268,-0.7137054092252652,-1.1301368264067027,-1.1541771579027262,0.40201124912865965,15.324895833333333,-1.1431430704274548
2026-03-02,0.1,16.042083333333334,48,0.10250000000000001,15.454375,48,2.7995604395604397,91,-0.33144274920167516,-0.7324591510501335,-1.0313186242935164,-1.1233696462616583,0.7456466604633497,15.748229166666668,-1.078605645675804
2026-03-03,0.10187500000000001,16.482083333333332,48,0.1,15.672083333333333,48,3.0149473684210526,95,-0.3150524431131404,-0.7341385906165396,-0.9636454586440197,-1.0905187792566422,0.9130675908564113,16.077083333333334,-1.02847162748167
2026-03-04,0.09958333333333334,16.688333333333333,48,0.1,16.054583333333333,48,2.8623404255319147,94,-0.3350850394435717,-0.7341385906165396,-0.9319236622458178,-1.0328018492841928,0.794445739019364,16.371458333333333,-0.9835939792660786
2026-03-05,0.0975,16.727708333333332,48,0.1,16.330416666666665,48,2.341157894736842,95,-0.3532964906530548,-0.7341385906165396,-0.9258676829334339,-0.991180272332383,0.38932893517287964,16.5290625,-0.9595671279744333
2026-03-06,0.095625,17.321458333333332,48,0.1,16.902083333333334,48,2.0206315789473686,95,-0.3696867967415895,-0.7341385906165396,-0.8345473599689136,-0.9049192397373929,0.140182831977074,17.11177083333333,-0.8707328873098831
2026-03-07,0.09645833333333334,17.876041666666666,48,0.1,17.676041666666666,48,1.8097802197802197,91,-0.3624022162577963,-0.7341385906165396,-0.7492509740981932,-0.7881336216286513,-0.023712585972130155,17.776041666666664,-0.7694643937957898
2026-03-08,0.09869565217391305,18.48086956521739,46,0.1,18.264565217391304,46,1.6930526315789474,95,-0.34284470126326455,-0.7341385906165396,-0.656226840988965,-0.6993289874735892,-0.11444530370284331,18.37271739130435,-0.678500815811677
2026-03-09,0.095625,18.758541666666666,48,0.1,18.629375,48,1.8282105263157895,95,-0.3696867967415895,-0.7341385906165396,-0.6135201361761903,-0.6442814040066858,-0.009386651320769466,18.693958333333335,-0.6295274383549565
2026-03-10,0.09791666666666667,18.940625,48,0.099375,19.243541666666665,48,2.0686315789473686,95,-0.34965420041115824,-0.7345584505081412,-0.5855152371337372,-0.5516073791925349,0.17749338142117504,19.092083333333335,-0.5688330393882223
2026-03-11,0.10020833333333334,19.257291666666667,48,0.1,19.570208333333333,48,2.4986813186813186,91,-0.3296216040807268,-0.7341385906165396,-0.5368110648859931,-0.5023153605668262,0.5117723830413063,19.41375,-0.5197947599509447
2026-03-12,0.10354166666666667,19.97875,48,0.1,19.351041666666667,48,2.8347368421052632,95,-0.30048328214555403,-0.7341385906165396,-0.42584886192945476,-0.5353862812264214,0.772989387680313,19.664895833333333,-0.4815074245483294
2026-03-13,0.10604166666666667,19.734791666666666,48,0.1,18.700833333333332,48,3.3533684210526316,95,-0.2786295406941744,-0.7341385906165396,-0.46337029989136846,-0.6334987749323121,1.1761233287133952,19.2178125,-0.5496655512791568
2026-03-14,0.105625,18.522083333333335,48,0.10020833333333334,18.447708333333335,48,4.214842105263158,95,-0.2822718309360711,-0.7339986373193391,-0.6498880542690779,-0.6716938021199621,1.8457495055785762,18.484895833333333,-0.6613991439348197
2026-03-15,0.10437500000000001,18.338125,48,0.09770833333333334,18.569166666666668,48,4.855789473684211,95,-0.2931987016617608,-0.7356780768857454,-0.6781813332787872,-0.6533664763171636,2.343959890589828,18.453645833333333,-0.6661632254863686
2026-03-16,0.10083333333333334,18.527291666666667,48,0.1,18.405625,48,5.406631578947368,95,-0.3241581687178819,-0.7341385906165396,-0.6490869988044771,-0.6780439218663864,2.7721311740130306,18.466458333333335,-0.6642099520502331
2026-03-17,0.10312500000000001,16.338125,48,0.1,17.504166666666666,48,5.519473684210526,95,-0.30412557238745064,-0.7341385906165396,-0.9857866316855924,-0.8140685166326114,2.8598436937588114,16.921145833333334,-0.8997937847743315
2026-03-18,0.10875,15.378333333333334,48,0.09958333333333334,16.50125,48,5.636315789473684,95,-0.25495465412184654,-0.7344184972109407,-1.133405132702275,-0.965402558510265,2.950665425958268,15.939791666666666,-1.0494018257648088
2026-03-19,0.10645833333333334,15.585,48,0.09958333333333334,16.354166666666668,48,5.644736842105263,95,-0.27498725045227784,-0.7344184972109407,-1.101619251866905,-0.9875965413863809,2.9572111363870577,15.969583333333334,-1.0448600680189986
2026-03-20,0.106875,16.338125,48,0.09520833333333334,16.597291666666667,48,5.402315789473684,95,-0.2713449602103813,-0.7373575164521514,-0.9857866316855924,-0.9509104535444155,2.768776497418276,16.467708333333334,-0.9689206080873075
2026-03-21,0.10791666666666667,17.113541666666666,48,0.09729166666666667,16.96375,48,5.019052631578948,95,-0.2622392346056397,-0.7359579834801463,-0.8665254941157876,-0.8956141137723356,2.4708648515279874,17.038645833333334,-0.8818808381405073
2026-03-22,0.10854166666666668,17.997083333333332,48,0.09708333333333334,17.540208333333332,48,4.519473684210526,95,-0.2567757992427948,-0.7360979367773468,-0.7306344451008646,-0.808630047740872,2.082540580340041,17.76864583333333,-0.7705918930963231
2026-03-23,0.11166666666666666,18.867708333333333,48,0.09729166666666667,18.166458333333335,48,3.7302105263157896,95,-0.22945862242857037,-0.7359579834801463,-0.5967300136381521,-0.7141327212173514,1.4690438704017321,18.517083333333332,-0.6564921399367243
2026-03-24,0.11479166666666667,19.289791666666666,48,0.09791666666666667,18.663958333333333,48,2.9102105263157894,95,-0.20214144561434583,-0.7355381235885448,-0.5318124787868826,-0.6390629887695252,0.8316553173983401,18.976875,-0.5863966200415999
2026-03-25,0.115,19.296041666666667,48,0.09791666666666667,19.222083333333334,48,2.470842105263158,95,-0.20032030049339747,-0.7355381235885448,-0.5308512122293612,-0.5548453115384836,0.49013287577624043,19.2590625,-0.5433769636311124
2026-03-26,0.11729166666666667,19.541458333333335,48,0.09979166666666667,19.602291666666666,48,2.1797894736842105,95,-0.1802877041629662,-0.7342785439137401,-0.4931054787373594,-0.49747418016608713,0.2638967590811982,19.571875,-0.495688507300107
2026-03-27,0.11520833333333333,19.697083333333335,48,0.10104166666666667,20.034375,48,1.996,95,-0.19849915537244925,-0.7334388241305371,-0.4691699414550798,-0.4322754259379496,0.1210366289728642,19.865729166666668,-0.4508902604437075
2026-03-28,0.12104166666666667,20.006666666666668,48,0.10125,20.15833333333333,48,1.325578947368421,95,-0.14750709198589673,-0.7332988708333366,-0.4215552046391932,-0.4135708652987302,-0.4000837425391516,20.0825,-0.4178434147477962
2026-03-29,0.12229166666666666,19.923125,48,0.175625,19.928333333333335,48,1.3732631578947367,95,-0.13658022126020705,-0.6833355437327545,-0.43440413429139446,-0.4482764702494837,-0.3630186572361302,19.925729166666667,-0.4417432238647336
2026-03-30,0.12937500000000002,19.968333333333334,48,0.493125,20.184583333333332,48,1.5076842105263157,95,-0.0746612871479646,-0.4700467187991766,-0.4274509728586571,-0.40960989951630705,-0.2585327545165754,20.076458333333335,-0.41876447051442867
2026-03-31,0.13583333333333333,20.203333333333333,48,0.471875,20.49416666666667,48,1.6221052631578947,95,-0.01820578839856742,-0.48432195511362863,-0.3913073502958575,-0.36289565227281,-0.1695929140653961,20.348750000000003,-0.3772534399285982
2026-04-01,0.14395833333333333,20.60333333333333,48,0.34291666666666665,20.828125,48,1.6723157894736842,95,0.05281887131841626,-0.5709530460807446,-0.3297862906144967,-0.3125033653742065,-0.13056411563373782,20.715729166666666,-0.321307242241575
2026-04-02,0.13416666666666668,21.010833333333334,48,0.3233333333333333,21.227083333333333,48,1.7152631578947368,95,-0.03277494936615368,-0.5841086560175927,-0.26711171106410975,-0.2523029727286506,-0.09718099244691064,21.11895833333333,-0.2598347099547545
2026-04-03,0.14020833333333335,21.386041666666667,48,0.26458333333333334,21.700416666666666,48,1.6769473684210527,95,0.02003825914134706,-0.6235754858281365,-0.20940367539424978,-0.1808798436995629,-0.12696397489790343,21.543229166666666,-0.19515436275655731
2026-04-04,0.15,21.81625,48,0.23291666666666666,22.015208333333334,48,1.666421052631579,95,0.105632079825917,-0.644848387002614,-0.14323649401820268,-0.13337969054685508,-0.1351461129338905,21.915729166666665,-0.1383665106620934
2026-04-05,0.14375000000000002,22.236875,48,0.16625,22.159583333333334,48,1.5072631578947369,95,0.05099772619746816,-0.6896334421067774,-0.0785432546970213,-0.11159437874352854,-0.2588600400380149,22.198229166666668,-0.09529921343609007
2026-04-06,0.15729166666666666,21.970208333333332,48,0.136875,21.365208333333335,48,0.39631578947368423,95,0.16937215905910755,-0.7093668570120493,-0.11955729448459572,-0.23146074801637684,-1.122402888356089,21.667708333333334,-0.17617743790955373
2026-04-07,0.15520833333333334,21.406458333333333,48,0.453125,20.968125,48,0.996421052631579,95,0.1511607078496246,-0.4969177518616746,-0.20626353797301378,-0.29137821453461704,-0.6559391989244667,21.187291666666667,-0.24941725162870038
2026-04-08,0.15208333333333335,21.30125,48,0.9416666666666667,21.054375,48,1.4138947368421053,95,0.12384353103540019,-0.1687272699264778,-0.2224448583579551,-0.2783636126780844,-0.33143560441722003,21.1778125,-0.25086235636600335
2026-04-09,0.13458333333333333,21.166666666666668,48,1.0141666666666667,21.327083333333334,48,1.4106315789473685,95,-0.029132659124257235,-0.12002352250070018,-0.24314413156324613,-0.23721357927180087,-0.333972067208376,21.246875000000003,-0.2403337361370799
2026-04-10,0.12166666666666666,21.242291666666667,48,0.890625,21.507916666666667,48,1.5336842105263158,95,-0.14204365662305196,-0.20301582774060284,-0.23151280621723902,-0.2099269261039981,-0.2383228735676874,21.375104166666667,-0.22078512150389093
2026-04-11,0.12375,21.407083333333333,48,0.5510416666666667,22.039791666666666,48,1.2472631578947369,95,-0.12383220541356889,-0.43113970217743475,-0.2061674113172617,-0.12967021465537973,-0.4609588495268952,21.7234375,-0.16768149247595815
2026-04-12,0.12,21.692916666666665,48,0.41333333333333333,22.293958333333332,48,1.3709473684210527,95,-0.15661281759063833,-0.5236488316269721,-0.1622054874199559,-0.0913180062858872,-0.3648187276040472,21.9934375,-0.12651982787057484
2026-04-13,0.11833333333333333,22.007708333333333,48,0.38979166666666665,22.68,48,1.4325263157894736,95,-0.17118197855822473,-0.5394635542106297,-0.1137896951394679,-0.03306666029517421,-0.316953220093523,22.343854166666667,-0.07309859340587188
2026-04-14,0.11479166666666667,22.329583333333332,48,0.461875,22.919166666666666,48,1.5107368421052632,95,-0.20214144561434583,-0.4910397133792532,-0.0642844674271229,0.0030221390557908082,-0.25615993448613916,22.624375,-0.030333021344800246
2026-04-15,0.11041666666666666,22.63458333333333,48,0.5679166666666666,23.219166666666666,48,1.5970526315789473,95,-0.2403854931542602,-0.4198034851041934,-0.01737465942008515,0.048290319426339524,-0.18906640259104535,22.926875,0.015783288074193852
2026-04-16,0.11229166666666666,22.911041666666666,48,0.5690909090909091,23.08681818181818,22,1.5903157894736841,95,-0.22399518706572547,-0.41901465742906324,0.025145364640938986,0.028319735813372687,-0.19430297093407706,22.998929924242425,0.02676810520320517
